Transaction_transaction_id,CreditCard_cc_num
55,cc_17
23,cc_17
53,cc_17
91,cc_32
88,cc_32
82,cc_32
49,cc_32
10,cc_17
33,cc_17
5,cc_32
28,cc_17
42,cc_17
50,cc_17
95,cc_17
60,cc_17
67,cc_17
79,cc_32
16,cc_17
72,cc_32
80,cc_32
13,cc_32
30,cc_32
83,cc_17
63,cc_32
99,cc_32
19,cc_32
11,cc_17
61,cc_17
1,cc_17
73,cc_17
46,cc_32
43,cc_17
8,cc_32
52,cc_32
0,cc_17
2,cc_17
45,cc_17
4,cc_32
18,cc_32
51,cc_32
47,cc_17
84,cc_32
94,cc_32
74,cc_32
44,cc_32
96,cc_32
69,cc_32
15,cc_32
22,cc_17
98,cc_32
54,cc_32
75,cc_32
59,cc_32
20,cc_17
58,cc_17
86,cc_17
27,cc_32
89,cc_32
78,cc_32
7,cc_32
85,cc_32
36,cc_32
81,cc_32
57,cc_17
39,cc_32
6,cc_32
71,cc_32
29,cc_17
64,cc_17
37,cc_32
76,cc_32
9,cc_17
40,cc_32
68,cc_32
38,cc_17
14,cc_17
93,cc_32
56,cc_17
26,cc_32
21,cc_17
92,cc_32
17,cc_32
62,cc_17
41,cc_32
65,cc_32
31,cc_17
48,cc_32
24,cc_32
32,cc_17
35,cc_17
97,cc_32
77,cc_17
3,cc_32
70,cc_17
12,cc_32
90,cc_32
25,cc_32
66,cc_32
34,cc_17
87,cc_17
